onset	duration	sample	trial_type	value
0	0.0001	1	New Segment	n/a
35.57	0.0001	355701	Stimulus	S  1
35.684	0.0001	356841	Stimulus	S  4
35.704	0.0001	357041	Stimulus	S  4
35.724	0.0001	357241	Stimulus	S  4
35.744	0.0001	357441	Stimulus	S  4
35.764	0.0001	357641	Stimulus	S  4
35.784	0.0001	357841	Stimulus	S  4
35.804	0.0001	358041	Stimulus	S  4
35.824	0.0001	358241	Stimulus	S  4
35.844	0.0001	358441	Stimulus	S  4
72.0477	0.0001	720478	Stimulus	S  2
78.0785	0.0001	780786	Stimulus	S  1
78.1925	0.0001	781926	Stimulus	S  4
78.2125	0.0001	782126	Stimulus	S  4
78.2325	0.0001	782326	Stimulus	S  4
78.2525	0.0001	782526	Stimulus	S  4
78.2725	0.0001	782726	Stimulus	S  4
78.2925	0.0001	782926	Stimulus	S  4
78.3125	0.0001	783126	Stimulus	S  4
78.3325	0.0001	783326	Stimulus	S  4
78.3525	0.0001	783526	Stimulus	S  8
110.5562	0.0001	1105563	Stimulus	S  2
112.9089	0.0001	1129090	Stimulus	S  1
113.0189	0.0001	1130190	Stimulus	S  8
113.0389	0.0001	1130390	Stimulus	S  4
113.0589	0.0001	1130590	Stimulus	S  4
113.0789	0.0001	1130790	Stimulus	S  4
113.0989	0.0001	1130990	Stimulus	S  4
113.1189	0.0001	1131190	Stimulus	S  4
113.1389	0.0001	1131390	Stimulus	S  4
113.1589	0.0001	1131590	Stimulus	S  8
113.1789	0.0001	1131790	Stimulus	S  4
146.1399	0.0001	1461400	Stimulus	S  2
152.1794	0.0001	1521795	Stimulus	S  1
152.2874	0.0001	1522875	Stimulus	S  4
152.3074	0.0001	1523075	Stimulus	S  4
152.3274	0.0001	1523275	Stimulus	S  4
152.3474	0.0001	1523475	Stimulus	S  4
152.3674	0.0001	1523675	Stimulus	S  4
152.3874	0.0001	1523875	Stimulus	S  4
152.4074	0.0001	1524075	Stimulus	S  4
152.4274	0.0001	1524275	Stimulus	S  8
152.4474	0.0001	1524475	Stimulus	S  8
182.657	0.0001	1826571	Stimulus	S  2
189.6858	0.0001	1896859	Stimulus	S  1
189.7918	0.0001	1897919	Stimulus	S  4
189.8118	0.0001	1898119	Stimulus	S  4
189.8318	0.0001	1898319	Stimulus	S  4
189.8518	0.0001	1898519	Stimulus	S  4
189.8718	0.0001	1898719	Stimulus	S  4
189.8918	0.0001	1898919	Stimulus	S  4
189.9118	0.0001	1899119	Stimulus	S  8
189.9318	0.0001	1899319	Stimulus	S  4
189.9518	0.0001	1899519	Stimulus	S  4
226.1636	0.0001	2261637	Stimulus	S  2
229.4223	0.0001	2294224	Stimulus	S  1
229.5383	0.0001	2295384	Stimulus	S  4
229.5583	0.0001	2295584	Stimulus	S  4
229.5783	0.0001	2295784	Stimulus	S  4
229.5983	0.0001	2295984	Stimulus	S  4
229.6183	0.0001	2296184	Stimulus	S  4
229.6383	0.0001	2296384	Stimulus	S  4
229.6583	0.0001	2296584	Stimulus	S  8
229.6783	0.0001	2296784	Stimulus	S  4
229.6983	0.0001	2296984	Stimulus	S  8
261.9	0.0001	2619001	Stimulus	S  2
265.5227	0.0001	2655228	Stimulus	S  1
265.6387	0.0001	2656388	Stimulus	S  8
265.6587	0.0001	2656588	Stimulus	S  4
265.6787	0.0001	2656788	Stimulus	S  4
265.6987	0.0001	2656988	Stimulus	S  4
265.7187	0.0001	2657188	Stimulus	S  4
265.7387	0.0001	2657388	Stimulus	S  4
265.7587	0.0001	2657588	Stimulus	S  8
265.7787	0.0001	2657788	Stimulus	S  8
265.7987	0.0001	2657988	Stimulus	S  4
300.2538	0.0001	3002539	Stimulus	S  2
304.1712	0.0001	3041713	Stimulus	S  1
304.2852	0.0001	3042853	Stimulus	S  4
304.3052	0.0001	3043053	Stimulus	S  4
304.3252	0.0001	3043253	Stimulus	S  4
304.3452	0.0001	3043453	Stimulus	S  4
304.3652	0.0001	3043653	Stimulus	S  4
304.3852	0.0001	3043853	Stimulus	S  4
304.4052	0.0001	3044053	Stimulus	S  8
304.4252	0.0001	3044253	Stimulus	S  8
304.4452	0.0001	3044453	Stimulus	S  8
340.6489	0.0001	3406490	Stimulus	S  2
343.8476	0.0001	3438477	Stimulus	S  1
343.9616	0.0001	3439617	Stimulus	S  8
343.9816	0.0001	3439817	Stimulus	S  4
344.0016	0.0001	3440017	Stimulus	S  4
344.0216	0.0001	3440217	Stimulus	S  4
344.0416	0.0001	3440417	Stimulus	S  4
344.0616	0.0001	3440617	Stimulus	S  8
344.0816	0.0001	3440817	Stimulus	S  4
344.1016	0.0001	3441017	Stimulus	S  4
344.1216	0.0001	3441217	Stimulus	S  4
373.0786	0.0001	3730787	Stimulus	S  2
377.54	0.0001	3775401	Stimulus	S  1
377.642	0.0001	3776421	Stimulus	S  4
377.662	0.0001	3776621	Stimulus	S  4
377.682	0.0001	3776821	Stimulus	S  4
377.702	0.0001	3777021	Stimulus	S  4
377.722	0.0001	3777221	Stimulus	S  4
377.742	0.0001	3777421	Stimulus	S  8
377.762	0.0001	3777621	Stimulus	S  4
377.782	0.0001	3777821	Stimulus	S  4
377.802	0.0001	3778021	Stimulus	S  8
410.0178	0.0001	4100179	Stimulus	S  2
414.7965	0.0001	4147966	Stimulus	S  1
414.9085	0.0001	4149086	Stimulus	S  8
414.9285	0.0001	4149286	Stimulus	S  4
414.9485	0.0001	4149486	Stimulus	S  4
414.9685	0.0001	4149686	Stimulus	S  4
414.9885	0.0001	4149886	Stimulus	S  4
415.0085	0.0001	4150086	Stimulus	S  8
415.0285	0.0001	4150286	Stimulus	S  4
415.0485	0.0001	4150486	Stimulus	S  8
415.0685	0.0001	4150686	Stimulus	S  4
443.2781	0.0001	4432782	Stimulus	S  2
453.8089	0.0001	4538090	Stimulus	S  1
453.9149	0.0001	4539150	Stimulus	S  8
453.9349	0.0001	4539350	Stimulus	S  4
453.9549	0.0001	4539550	Stimulus	S  4
453.9749	0.0001	4539750	Stimulus	S  4
453.9949	0.0001	4539950	Stimulus	S  4
454.0149	0.0001	4540150	Stimulus	S  8
454.0349	0.0001	4540350	Stimulus	S  4
454.0549	0.0001	4540550	Stimulus	S  8
454.0749	0.0001	4540750	Stimulus	S  8
491.7867	0.0001	4917868	Stimulus	S  2
497.0375	0.0001	4970376	Stimulus	S  1
497.1535	0.0001	4971536	Stimulus	S  8
497.1735	0.0001	4971736	Stimulus	S  4
497.1935	0.0001	4971936	Stimulus	S  4
497.2135	0.0001	4972136	Stimulus	S  4
497.2335	0.0001	4972336	Stimulus	S  4
497.2535	0.0001	4972536	Stimulus	S  8
497.2735	0.0001	4972736	Stimulus	S  8
497.2935	0.0001	4972936	Stimulus	S  4
497.3135	0.0001	4973136	Stimulus	S  4
536.2686	0.0001	5362687	Stimulus	S  2
544.852	0.0001	5448521	Stimulus	S  1
544.97	0.0001	5449701	Stimulus	S  4
544.99	0.0001	5449901	Stimulus	S  4
545.01	0.0001	5450101	Stimulus	S  4
545.03	0.0001	5450301	Stimulus	S  4
545.05	0.0001	5450501	Stimulus	S  4
545.07	0.0001	5450701	Stimulus	S  8
545.09	0.0001	5450901	Stimulus	S  8
545.11	0.0001	5451101	Stimulus	S  4
545.13	0.0001	5451301	Stimulus	S  8
577.3297	0.0001	5773298	Stimulus	S  2
581.0264	0.0001	5810265	Stimulus	S  1
581.1304	0.0001	5811305	Stimulus	S  8
581.1504	0.0001	5811505	Stimulus	S  4
581.1704	0.0001	5811705	Stimulus	S  4
581.1904	0.0001	5811905	Stimulus	S  4
581.2104	0.0001	5812105	Stimulus	S  4
581.2304	0.0001	5812305	Stimulus	S  8
581.2504	0.0001	5812505	Stimulus	S  8
581.2704	0.0001	5812705	Stimulus	S  8
581.2904	0.0001	5812905	Stimulus	S  4
613.5042	0.0001	6135043	Stimulus	S  2
617.5349	0.0001	6175350	Stimulus	S  1
617.6429	0.0001	6176430	Stimulus	S  4
617.6629	0.0001	6176630	Stimulus	S  4
617.6829	0.0001	6176830	Stimulus	S  4
617.7029	0.0001	6177030	Stimulus	S  4
617.7229	0.0001	6177230	Stimulus	S  4
617.7429	0.0001	6177430	Stimulus	S  8
617.7629	0.0001	6177630	Stimulus	S  8
617.7829	0.0001	6177830	Stimulus	S  8
617.8029	0.0001	6178030	Stimulus	S  8
648.0126	0.0001	6480127	Stimulus	S  2
655.0413	0.0001	6550414	Stimulus	S  1
655.1493	0.0001	6551494	Stimulus	S  8
655.1693	0.0001	6551694	Stimulus	S  4
655.1893	0.0001	6551894	Stimulus	S  4
655.2093	0.0001	6552094	Stimulus	S  4
655.2293	0.0001	6552294	Stimulus	S  8
655.2493	0.0001	6552494	Stimulus	S  4
655.2693	0.0001	6552694	Stimulus	S  4
655.2893	0.0001	6552894	Stimulus	S  4
655.3093	0.0001	6553094	Stimulus	S  4
691.5191	0.0001	6915192	Stimulus	S  2
695.1958	0.0001	6951959	Stimulus	S  1
695.3018	0.0001	6953019	Stimulus	S  8
695.3218	0.0001	6953219	Stimulus	S  4
695.3418	0.0001	6953419	Stimulus	S  4
695.3618	0.0001	6953619	Stimulus	S  4
695.3818	0.0001	6953819	Stimulus	S  8
695.4018	0.0001	6954019	Stimulus	S  4
695.4218	0.0001	6954219	Stimulus	S  4
695.4418	0.0001	6954419	Stimulus	S  4
695.4618	0.0001	6954619	Stimulus	S  8
731.6736	0.0001	7316737	Stimulus	S  2
746.7044	0.0001	7467045	Stimulus	S  1
746.8084	0.0001	7468085	Stimulus	S  4
746.8284	0.0001	7468285	Stimulus	S  4
746.8484	0.0001	7468485	Stimulus	S  4
746.8684	0.0001	7468685	Stimulus	S  4
746.8884	0.0001	7468885	Stimulus	S  8
746.9084	0.0001	7469085	Stimulus	S  4
746.9284	0.0001	7469285	Stimulus	S  4
746.9484	0.0001	7469485	Stimulus	S  8
746.9684	0.0001	7469685	Stimulus	S  4
797.1823	0.0001	7971824	Stimulus	S  2
801.237	0.0001	8012371	Stimulus	S  1
801.357	0.0001	8013571	Stimulus	S  8
801.377	0.0001	8013771	Stimulus	S  4
801.397	0.0001	8013971	Stimulus	S  4
801.4171	0.0001	8014172	Stimulus	S  4
801.4371	0.0001	8014372	Stimulus	S  8
801.4571	0.0001	8014572	Stimulus	S  4
801.4771	0.0001	8014772	Stimulus	S  4
801.4971	0.0001	8014972	Stimulus	S  8
801.5171	0.0001	8015172	Stimulus	S  8
837.7148	0.0001	8377149	Stimulus	S  2
841.9735	0.0001	8419736	Stimulus	S  1
842.0875	0.0001	8420876	Stimulus	S  4
842.1075	0.0001	8421076	Stimulus	S  4
842.1275	0.0001	8421276	Stimulus	S  4
842.1475	0.0001	8421476	Stimulus	S  4
842.1675	0.0001	8421676	Stimulus	S  8
842.1875	0.0001	8421876	Stimulus	S  4
842.2075	0.0001	8422076	Stimulus	S  8
842.2275	0.0001	8422276	Stimulus	S  4
842.2475	0.0001	8422476	Stimulus	S  4
878.4513	0.0001	8784514	Stimulus	S  2
881.27	0.0001	8812701	Stimulus	S  1
881.384	0.0001	8813841	Stimulus	S  4
881.404	0.0001	8814041	Stimulus	S  4
881.424	0.0001	8814241	Stimulus	S  4
881.444	0.0001	8814441	Stimulus	S  4
881.464	0.0001	8814641	Stimulus	S  8
881.484	0.0001	8814841	Stimulus	S  4
881.504	0.0001	8815041	Stimulus	S  8
881.524	0.0001	8815241	Stimulus	S  4
881.544	0.0001	8815441	Stimulus	S  8
911.7477	0.0001	9117478	Stimulus	S  2
914.9624	0.0001	9149625	Stimulus	S  1
915.0824	0.0001	9150825	Stimulus	S  8
915.1024	0.0001	9151025	Stimulus	S  4
915.1224	0.0001	9151225	Stimulus	S  4
915.1424	0.0001	9151425	Stimulus	S  4
915.1624	0.0001	9151625	Stimulus	S  8
915.1824	0.0001	9151825	Stimulus	S  4
915.2024	0.0001	9152025	Stimulus	S  8
915.2224	0.0001	9152225	Stimulus	S  8
915.2424	0.0001	9152425	Stimulus	S  4
944.9441	0.0001	9449442	Stimulus	S  2
952.4748	0.0001	9524749	Stimulus	S  1
952.5908	0.0001	9525909	Stimulus	S  8
952.6108	0.0001	9526109	Stimulus	S  4
952.6308	0.0001	9526309	Stimulus	S  4
952.6508	0.0001	9526509	Stimulus	S  4
952.6708	0.0001	9526709	Stimulus	S  8
952.6908	0.0001	9526909	Stimulus	S  4
952.7108	0.0001	9527109	Stimulus	S  8
952.7308	0.0001	9527309	Stimulus	S  8
952.7508	0.0001	9527509	Stimulus	S  8
988.9526	0.0001	9889527	Stimulus	S  2
995.5813	0.0001	9955814	Stimulus	S  1
995.6993	0.0001	9956994	Stimulus	S  4
995.7193	0.0001	9957194	Stimulus	S  4
995.7393	0.0001	9957394	Stimulus	S  4
995.7593	0.0001	9957594	Stimulus	S  4
995.7793	0.0001	9957794	Stimulus	S  8
995.7993	0.0001	9957994	Stimulus	S  8
995.8193	0.0001	9958194	Stimulus	S  4
995.8393	0.0001	9958394	Stimulus	S  4
995.8593	0.0001	9958594	Stimulus	S  4
1026.059	0.0001	10260591	Stimulus	S  2
1029.0977	0.0001	10290978	Stimulus	S  1
1029.2237	0.0001	10292238	Stimulus	S  8
1029.2437	0.0001	10292438	Stimulus	S  4
1029.2637	0.0001	10292638	Stimulus	S  4
1029.2837	0.0001	10292838	Stimulus	S  4
1029.3037	0.0001	10293038	Stimulus	S  8
1029.3237	0.0001	10293238	Stimulus	S  8
1029.3437	0.0001	10293438	Stimulus	S  4
1029.3637	0.0001	10293638	Stimulus	S  4
1029.3837	0.0001	10293838	Stimulus	S  8
1061.5754	0.0001	10615755	Stimulus	S  2
1072.0922	0.0001	10720923	Stimulus	S  1
1072.2062	0.0001	10722063	Stimulus	S  4
1072.2262	0.0001	10722263	Stimulus	S  4
1072.2462	0.0001	10722463	Stimulus	S  4
1072.2662	0.0001	10722663	Stimulus	S  4
1072.2862	0.0001	10722863	Stimulus	S  8
1072.3062	0.0001	10723063	Stimulus	S  8
1072.3262	0.0001	10723263	Stimulus	S  4
1072.3462	0.0001	10723463	Stimulus	S  8
1072.3662	0.0001	10723663	Stimulus	S  4
1108.57	0.0001	11085701	Stimulus	S  2
1111.4547	0.0001	11114548	Stimulus	S  1
1111.5707	0.0001	11115708	Stimulus	S  4
1111.5907	0.0001	11115908	Stimulus	S  4
1111.6107	0.0001	11116108	Stimulus	S  4
1111.6307	0.0001	11116308	Stimulus	S  4
1111.6507	0.0001	11116508	Stimulus	S  8
1111.6707	0.0001	11116708	Stimulus	S  8
1111.6907	0.0001	11116908	Stimulus	S  4
1111.7107	0.0001	11117108	Stimulus	S  8
1111.7307	0.0001	11117308	Stimulus	S  8
1147.9325	0.0001	11479326	Stimulus	S  2
1156.0072	0.0001	11560073	Stimulus	S  1
1156.1132	0.0001	11561133	Stimulus	S  4
1156.1332	0.0001	11561333	Stimulus	S  4
1156.1532	0.0001	11561533	Stimulus	S  4
1156.1732	0.0001	11561733	Stimulus	S  4
1156.1932	0.0001	11561933	Stimulus	S  8
1156.2132	0.0001	11562133	Stimulus	S  8
1156.2332	0.0001	11562333	Stimulus	S  8
1156.2532	0.0001	11562533	Stimulus	S  4
1156.2732	0.0001	11562733	Stimulus	S  4
1192.485	0.0001	11924851	Stimulus	S  2
1196.6977	0.0001	11966978	Stimulus	S  1
1196.8157	0.0001	11968158	Stimulus	S  8
1196.8357	0.0001	11968358	Stimulus	S  4
1196.8557	0.0001	11968558	Stimulus	S  4
1196.8757	0.0001	11968758	Stimulus	S  4
1196.8957	0.0001	11968958	Stimulus	S  8
1196.9157	0.0001	11969158	Stimulus	S  8
1196.9357	0.0001	11969358	Stimulus	S  8
1196.9557	0.0001	11969558	Stimulus	S  4
1196.9757	0.0001	11969758	Stimulus	S  8
1236.1795	0.0001	12361796	Stimulus	S  2
1243.4663	0.0001	12434664	Stimulus	S  1
1243.5763	0.0001	12435764	Stimulus	S  8
1243.5963	0.0001	12435964	Stimulus	S  4
1243.6163	0.0001	12436164	Stimulus	S  4
1243.6363	0.0001	12436364	Stimulus	S  4
1243.6563	0.0001	12436564	Stimulus	S  8
1243.6763	0.0001	12436764	Stimulus	S  8
1243.6963	0.0001	12436964	Stimulus	S  8
1243.7163	0.0001	12437164	Stimulus	S  8
1243.7363	0.0001	12437364	Stimulus	S  4
1285.9441	0.0001	12859442	Stimulus	S  2
1298.8489	0.0001	12988490	Stimulus	S  1
1298.9609	0.0001	12989610	Stimulus	S  8
1298.9809	0.0001	12989810	Stimulus	S  4
1299.0009	0.0001	12990010	Stimulus	S  4
1299.0209	0.0001	12990210	Stimulus	S  4
1299.0409	0.0001	12990410	Stimulus	S  8
1299.0609	0.0001	12990610	Stimulus	S  8
1299.0809	0.0001	12990810	Stimulus	S  8
1299.1009	0.0001	12991010	Stimulus	S  8
1299.1209	0.0001	12991210	Stimulus	S  8
1337.58	0.0001	13375801	Stimulus	S  2
1343.6014	0.0001	13436015	Stimulus	S  1
1343.7034	0.0001	13437035	Stimulus	S  8
1343.7234	0.0001	13437235	Stimulus	S  4
1343.7434	0.0001	13437435	Stimulus	S  4
1343.7634	0.0001	13437635	Stimulus	S  8
1343.7834	0.0001	13437835	Stimulus	S  4
1343.8034	0.0001	13438035	Stimulus	S  4
1343.8234	0.0001	13438235	Stimulus	S  4
1343.8434	0.0001	13438435	Stimulus	S  4
1343.8634	0.0001	13438635	Stimulus	S  4
1376.0791	0.0001	13760792	Stimulus	S  2
1385.1139	0.0001	13851140	Stimulus	S  1
1385.2199	0.0001	13852200	Stimulus	S  4
1385.2399	0.0001	13852400	Stimulus	S  4
1385.2599	0.0001	13852600	Stimulus	S  4
1385.2799	0.0001	13852800	Stimulus	S  8
1385.2999	0.0001	13853000	Stimulus	S  4
1385.3199	0.0001	13853200	Stimulus	S  4
1385.3399	0.0001	13853400	Stimulus	S  4
1385.3599	0.0001	13853600	Stimulus	S  4
1385.3799	0.0001	13853800	Stimulus	S  8
1425.5917	0.0001	14255918	Stimulus	S  2
1432.5485	0.0001	14325486	Stimulus	S  1
1432.6665	0.0001	14326666	Stimulus	S  4
1432.6865	0.0001	14326866	Stimulus	S  4
1432.7065	0.0001	14327066	Stimulus	S  4
1432.7265	0.0001	14327266	Stimulus	S  8
1432.7465	0.0001	14327466	Stimulus	S  4
1432.7665	0.0001	14327666	Stimulus	S  4
1432.7865	0.0001	14327866	Stimulus	S  4
1432.8065	0.0001	14328066	Stimulus	S  8
1432.8265	0.0001	14328266	Stimulus	S  4
1475.0263	0.0001	14750264	Stimulus	S  2
1482.7531	0.0001	14827532	Stimulus	S  1
1482.8651	0.0001	14828652	Stimulus	S  8
1482.8851	0.0001	14828852	Stimulus	S  4
1482.9051	0.0001	14829052	Stimulus	S  4
1482.9251	0.0001	14829252	Stimulus	S  8
1482.9451	0.0001	14829452	Stimulus	S  4
1482.9651	0.0001	14829652	Stimulus	S  4
1482.9851	0.0001	14829852	Stimulus	S  4
1483.0051	0.0001	14830052	Stimulus	S  8
1483.0251	0.0001	14830252	Stimulus	S  8
1519.2308	0.0001	15192309	Stimulus	S  2
1525.4576	0.0001	15254577	Stimulus	S  1
1525.5696	0.0001	15255697	Stimulus	S  8
1525.5896	0.0001	15255897	Stimulus	S  4
1525.6096	0.0001	15256097	Stimulus	S  4
1525.6296	0.0001	15256297	Stimulus	S  8
1525.6496	0.0001	15256497	Stimulus	S  4
1525.6696	0.0001	15256697	Stimulus	S  4
1525.6896	0.0001	15256897	Stimulus	S  8
1525.7096	0.0001	15257097	Stimulus	S  4
1525.7296	0.0001	15257297	Stimulus	S  4
1560.4393	0.0001	15604394	Stimulus	S  2
1564.252	0.0001	15642521	Stimulus	S  1
1564.356	0.0001	15643561	Stimulus	S  8
1564.376	0.0001	15643761	Stimulus	S  4
1564.396	0.0001	15643961	Stimulus	S  4
1564.416	0.0001	15644161	Stimulus	S  8
1564.436	0.0001	15644361	Stimulus	S  4
1564.456	0.0001	15644561	Stimulus	S  4
1564.476	0.0001	15644761	Stimulus	S  8
1564.496	0.0001	15644961	Stimulus	S  4
1564.516	0.0001	15645161	Stimulus	S  8
1594.2337	0.0001	15942338	Stimulus	S  2
1598.1124	0.0001	15981125	Stimulus	S  1
1598.2164	0.0001	15982165	Stimulus	S  8
1598.2364	0.0001	15982365	Stimulus	S  4
1598.2564	0.0001	15982565	Stimulus	S  4
1598.2764	0.0001	15982765	Stimulus	S  8
1598.2964	0.0001	15982965	Stimulus	S  4
1598.3164	0.0001	15983165	Stimulus	S  4
1598.3364	0.0001	15983365	Stimulus	S  8
1598.3564	0.0001	15983565	Stimulus	S  8
1598.3764	0.0001	15983765	Stimulus	S  4
1628.5901	0.0001	16285902	Stimulus	S  2
1632.0288	0.0001	16320289	Stimulus	S  1
1632.1448	0.0001	16321449	Stimulus	S  8
1632.1648	0.0001	16321649	Stimulus	S  4
1632.1848	0.0001	16321849	Stimulus	S  4
1632.2048	0.0001	16322049	Stimulus	S  8
1632.2248	0.0001	16322249	Stimulus	S  4
1632.2448	0.0001	16322449	Stimulus	S  4
1632.2648	0.0001	16322649	Stimulus	S  8
1632.2848	0.0001	16322849	Stimulus	S  8
1632.3048	0.0001	16323049	Stimulus	S  8
1659.2598	0.0001	16592599	Stimulus	S  2
1673.5473	0.0001	16735474	Stimulus	S  1
1673.6533	0.0001	16736534	Stimulus	S  8
1673.6733	0.0001	16736734	Stimulus	S  4
1673.6933	0.0001	16736934	Stimulus	S  4
1673.7133	0.0001	16737134	Stimulus	S  8
1673.7333	0.0001	16737334	Stimulus	S  4
1673.7533	0.0001	16737534	Stimulus	S  8
1673.7733	0.0001	16737734	Stimulus	S  4
1673.7933	0.0001	16737934	Stimulus	S  4
1673.8133	0.0001	16738134	Stimulus	S  4
1714.0251	0.0001	17140252	Stimulus	S  2
1719.3898	0.0001	17193899	Stimulus	S  1
1719.4938	0.0001	17194939	Stimulus	S  4
1719.5138	0.0001	17195139	Stimulus	S  4
1719.5338	0.0001	17195339	Stimulus	S  4
1719.5538	0.0001	17195539	Stimulus	S  8
1719.5738	0.0001	17195739	Stimulus	S  4
1719.5938	0.0001	17195939	Stimulus	S  8
1719.6138	0.0001	17196139	Stimulus	S  4
1719.6338	0.0001	17196339	Stimulus	S  4
1719.6538	0.0001	17196539	Stimulus	S  8
1755.8676	0.0001	17558677	Stimulus	S  2
1760.1163	0.0001	17601164	Stimulus	S  1
1760.2243	0.0001	17602244	Stimulus	S  4
1760.2443	0.0001	17602444	Stimulus	S  4
1760.2643	0.0001	17602644	Stimulus	S  4
1760.2843	0.0001	17602844	Stimulus	S  8
1760.3043	0.0001	17603044	Stimulus	S  4
1760.3243	0.0001	17603244	Stimulus	S  8
1760.3443	0.0001	17603444	Stimulus	S  4
1760.3643	0.0001	17603644	Stimulus	S  8
1760.3843	0.0001	17603844	Stimulus	S  4
1794.594	0.0001	17945941	Stimulus	S  2
1797.6207	0.0001	17976208	Stimulus	S  1
1797.7267	0.0001	17977268	Stimulus	S  4
1797.7467	0.0001	17977468	Stimulus	S  4
1797.7667	0.0001	17977668	Stimulus	S  4
1797.7867	0.0001	17977868	Stimulus	S  8
1797.8067	0.0001	17978068	Stimulus	S  4
1797.8267	0.0001	17978268	Stimulus	S  8
1797.8467	0.0001	17978468	Stimulus	S  4
1797.8667	0.0001	17978668	Stimulus	S  8
1797.8867	0.0001	17978868	Stimulus	S  8
1828.0984	0.0001	18280985	Stimulus	S  2
1886.7018	0.0001	18867019	Stimulus	S  1
1886.8118	0.0001	18868119	Stimulus	S  8
1886.8318	0.0001	18868319	Stimulus	S  4
1886.8518	0.0001	18868519	Stimulus	S  4
1886.8718	0.0001	18868719	Stimulus	S  8
1886.8918	0.0001	18868919	Stimulus	S  4
1886.9118	0.0001	18869119	Stimulus	S  8
1886.9318	0.0001	18869319	Stimulus	S  8
