onset	duration	sample	trial_type	value
1886.9518	0.0001	18869519	Stimulus	S  4
1886.9718	0.0001	18869719	Stimulus	S  4
1923.9289	0.0001	19239290	Stimulus	S  2
1928.3943	0.0001	19283944	Stimulus	S  1
1928.5043	0.0001	19285044	Stimulus	S  8
1928.5243	0.0001	19285244	Stimulus	S  4
1928.5443	0.0001	19285444	Stimulus	S  4
1928.5643	0.0001	19285644	Stimulus	S  8
1928.5843	0.0001	19285844	Stimulus	S  4
1928.6043	0.0001	19286044	Stimulus	S  8
1928.6243	0.0001	19286244	Stimulus	S  8
1928.6443	0.0001	19286444	Stimulus	S  4
1928.6643	0.0001	19286644	Stimulus	S  8
1961.376	0.0001	19613761	Stimulus	S  2
1965.9087	0.0001	19659088	Stimulus	S  1
1966.0167	0.0001	19660168	Stimulus	S  4
1966.0367	0.0001	19660368	Stimulus	S  4
1966.0567	0.0001	19660568	Stimulus	S  4
1966.0767	0.0001	19660768	Stimulus	S  8
1966.0967	0.0001	19660968	Stimulus	S  4
1966.1167	0.0001	19661168	Stimulus	S  8
1966.1367	0.0001	19661368	Stimulus	S  8
1966.1567	0.0001	19661568	Stimulus	S  8
1966.1767	0.0001	19661768	Stimulus	S  4
2002.3865	0.0001	20023866	Stimulus	S  2
2004.5992	0.0001	20045993	Stimulus	S  1
2004.7032	0.0001	20047033	Stimulus	S  4
2004.7232	0.0001	20047233	Stimulus	S  4
2004.7432	0.0001	20047433	Stimulus	S  4
2004.7632	0.0001	20047633	Stimulus	S  8
2004.7832	0.0001	20047833	Stimulus	S  4
2004.8032	0.0001	20048033	Stimulus	S  8
2004.8232	0.0001	20048233	Stimulus	S  8
2004.8432	0.0001	20048433	Stimulus	S  8
2004.8632	0.0001	20048633	Stimulus	S  8
2041.0769	0.0001	20410770	Stimulus	S  2
2043.5816	0.0001	20435817	Stimulus	S  1
2043.6996	0.0001	20436997	Stimulus	S  8
2043.7196	0.0001	20437197	Stimulus	S  4
2043.7396	0.0001	20437397	Stimulus	S  4
2043.7596	0.0001	20437597	Stimulus	S  8
2043.7796	0.0001	20437797	Stimulus	S  8
2043.7996	0.0001	20437997	Stimulus	S  4
2043.8196	0.0001	20438197	Stimulus	S  4
2043.8396	0.0001	20438397	Stimulus	S  4
2043.8596	0.0001	20438597	Stimulus	S  4
2076.0593	0.0001	20760594	Stimulus	S  2
2086.3501	0.0001	20863502	Stimulus	S  1
2086.4581	0.0001	20864582	Stimulus	S  8
2086.4781	0.0001	20864782	Stimulus	S  4
2086.4981	0.0001	20864982	Stimulus	S  4
2086.5181	0.0001	20865182	Stimulus	S  8
2086.5381	0.0001	20865382	Stimulus	S  8
2086.5581	0.0001	20865582	Stimulus	S  4
2086.5781	0.0001	20865782	Stimulus	S  4
2086.5981	0.0001	20865982	Stimulus	S  4
2086.6181	0.0001	20866182	Stimulus	S  8
2128.0813	0.0001	21280814	Stimulus	S  2
2132.8006	0.0001	21328007	Stimulus	S  1
2132.9166	0.0001	21329167	Stimulus	S  8
2132.9366	0.0001	21329367	Stimulus	S  4
2132.9566	0.0001	21329567	Stimulus	S  4
2132.9766	0.0001	21329767	Stimulus	S  8
2132.9966	0.0001	21329967	Stimulus	S  8
2133.0166	0.0001	21330167	Stimulus	S  4
2133.0367	0.0001	21330368	Stimulus	S  4
2133.0567	0.0001	21330568	Stimulus	S  8
2133.0767	0.0001	21330768	Stimulus	S  4
2163.2783	0.0001	21632784	Stimulus	S  2
2167.249	0.0001	21672491	Stimulus	S  1
2167.363	0.0001	21673631	Stimulus	S  4
2167.383	0.0001	21673831	Stimulus	S  4
2167.4031	0.0001	21674032	Stimulus	S  4
2167.4231	0.0001	21674232	Stimulus	S  8
2167.4431	0.0001	21674432	Stimulus	S  8
2167.4631	0.0001	21674632	Stimulus	S  4
2167.4831	0.0001	21674832	Stimulus	S  4
2167.5031	0.0001	21675032	Stimulus	S  8
2167.5231	0.0001	21675232	Stimulus	S  8
2199.7268	0.0001	21997269	Stimulus	S  2
2205.1815	0.0001	22051816	Stimulus	S  1
2205.2935	0.0001	22052936	Stimulus	S  8
2205.3135	0.0001	22053136	Stimulus	S  4
2205.3335	0.0001	22053336	Stimulus	S  4
2205.3535	0.0001	22053536	Stimulus	S  8
2205.3735	0.0001	22053736	Stimulus	S  8
2205.3935	0.0001	22053936	Stimulus	S  4
2205.4135	0.0001	22054136	Stimulus	S  8
2205.4335	0.0001	22054336	Stimulus	S  4
2205.4535	0.0001	22054536	Stimulus	S  4
2241.6592	0.0001	22416593	Stimulus	S  2
2244.3039	0.0001	22443040	Stimulus	S  1
2244.4139	0.0001	22444140	Stimulus	S  8
2244.4339	0.0001	22444340	Stimulus	S  4
2244.4539	0.0001	22444540	Stimulus	S  4
2244.4739	0.0001	22444740	Stimulus	S  8
2244.4939	0.0001	22444940	Stimulus	S  8
2244.5139	0.0001	22445140	Stimulus	S  4
2244.5339	0.0001	22445340	Stimulus	S  8
2244.5539	0.0001	22445540	Stimulus	S  4
2244.5739	0.0001	22445740	Stimulus	S  8
2277.7817	0.0001	22777818	Stimulus	S  2
2280.6664	0.0001	22806665	Stimulus	S  1
2280.7804	0.0001	22807805	Stimulus	S  8
2280.8004	0.0001	22808005	Stimulus	S  4
2280.8204	0.0001	22808205	Stimulus	S  4
2280.8404	0.0001	22808405	Stimulus	S  8
2280.8604	0.0001	22808605	Stimulus	S  8
2280.8804	0.0001	22808805	Stimulus	S  4
2280.9004	0.0001	22809005	Stimulus	S  8
2280.9204	0.0001	22809205	Stimulus	S  8
2280.9404	0.0001	22809405	Stimulus	S  4
2312.6481	0.0001	23126482	Stimulus	S  2
2322.4309	0.0001	23224310	Stimulus	S  1
2322.5349	0.0001	23225350	Stimulus	S  8
2322.5549	0.0001	23225550	Stimulus	S  4
2322.5749	0.0001	23225750	Stimulus	S  4
2322.5949	0.0001	23225950	Stimulus	S  8
2322.6149	0.0001	23226150	Stimulus	S  8
2322.6349	0.0001	23226350	Stimulus	S  4
2322.6549	0.0001	23226550	Stimulus	S  8
2322.6749	0.0001	23226750	Stimulus	S  8
2322.6949	0.0001	23226950	Stimulus	S  8
2363.162	0.0001	23631621	Stimulus	S  2
2369.9394	0.0001	23699395	Stimulus	S  1
2370.0474	0.0001	23700475	Stimulus	S  8
2370.0674	0.0001	23700675	Stimulus	S  4
2370.0874	0.0001	23700875	Stimulus	S  4
2370.1074	0.0001	23701075	Stimulus	S  8
2370.1274	0.0001	23701275	Stimulus	S  8
2370.1474	0.0001	23701475	Stimulus	S  8
2370.1674	0.0001	23701675	Stimulus	S  4
2370.1874	0.0001	23701875	Stimulus	S  4
2370.2074	0.0001	23702075	Stimulus	S  4
2416.4213	0.0001	24164214	Stimulus	S  2
2420.808	0.0001	24208081	Stimulus	S  1
2420.918	0.0001	24209181	Stimulus	S  4
2420.938	0.0001	24209381	Stimulus	S  4
2420.958	0.0001	24209581	Stimulus	S  4
2420.978	0.0001	24209781	Stimulus	S  8
2420.998	0.0001	24209981	Stimulus	S  8
2421.018	0.0001	24210181	Stimulus	S  8
2421.038	0.0001	24210381	Stimulus	S  4
2421.058	0.0001	24210581	Stimulus	S  4
2421.078	0.0001	24210781	Stimulus	S  8
2453.2857	0.0001	24532858	Stimulus	S  2
2468.2086	0.0001	24682087	Stimulus	S  1
2468.3266	0.0001	24683267	Stimulus	S  8
2468.3466	0.0001	24683467	Stimulus	S  4
2468.3666	0.0001	24683667	Stimulus	S  4
2468.3866	0.0001	24683867	Stimulus	S  8
2468.4066	0.0001	24684067	Stimulus	S  8
2468.4266	0.0001	24684267	Stimulus	S  8
2468.4466	0.0001	24684467	Stimulus	S  4
2468.4666	0.0001	24684667	Stimulus	S  8
2468.4866	0.0001	24684867	Stimulus	S  4
2504.6863	0.0001	25046864	Stimulus	S  2
2508.317	0.0001	25083171	Stimulus	S  1
2508.421	0.0001	25084211	Stimulus	S  4
2508.441	0.0001	25084411	Stimulus	S  4
2508.461	0.0001	25084611	Stimulus	S  4
2508.481	0.0001	25084811	Stimulus	S  8
2508.501	0.0001	25085011	Stimulus	S  8
2508.521	0.0001	25085211	Stimulus	S  8
2508.541	0.0001	25085411	Stimulus	S  4
2508.561	0.0001	25085611	Stimulus	S  8
2508.581	0.0001	25085811	Stimulus	S  8
2538.7947	0.0001	25387948	Stimulus	S  2
2548.4155	0.0001	25484156	Stimulus	S  1
2548.5175	0.0001	25485176	Stimulus	S  8
2548.5375	0.0001	25485376	Stimulus	S  4
2548.5575	0.0001	25485576	Stimulus	S  4
2548.5775	0.0001	25485776	Stimulus	S  8
2548.5975	0.0001	25485976	Stimulus	S  8
2548.6175	0.0001	25486176	Stimulus	S  8
2548.6375	0.0001	25486376	Stimulus	S  8
2548.6575	0.0001	25486576	Stimulus	S  4
2548.6775	0.0001	25486776	Stimulus	S  4
2584.8932	0.0001	25848933	Stimulus	S  2
2588.988	0.0001	25889881	Stimulus	S  1
2589.092	0.0001	25890921	Stimulus	S  8
2589.112	0.0001	25891121	Stimulus	S  4
2589.132	0.0001	25891321	Stimulus	S  4
2589.152	0.0001	25891521	Stimulus	S  8
2589.172	0.0001	25891721	Stimulus	S  8
2589.192	0.0001	25891921	Stimulus	S  8
2589.212	0.0001	25892121	Stimulus	S  8
2589.232	0.0001	25892321	Stimulus	S  4
2589.252	0.0001	25892521	Stimulus	S  8
2619.9696	0.0001	26199697	Stimulus	S  2
2625.6044	0.0001	26256045	Stimulus	S  1
2625.7224	0.0001	26257225	Stimulus	S  8
2625.7424	0.0001	26257425	Stimulus	S  4
2625.7624	0.0001	26257625	Stimulus	S  4
2625.7824	0.0001	26257825	Stimulus	S  8
2625.8024	0.0001	26258025	Stimulus	S  8
2625.8224	0.0001	26258225	Stimulus	S  8
2625.8424	0.0001	26258425	Stimulus	S  8
2625.8624	0.0001	26258625	Stimulus	S  8
2625.8824	0.0001	26258825	Stimulus	S  4
2657.5861	0.0001	26575862	Stimulus	S  2
2661.6148	0.0001	26616149	Stimulus	S  1
2661.7248	0.0001	26617249	Stimulus	S  4
2661.7448	0.0001	26617449	Stimulus	S  4
2661.7648	0.0001	26617649	Stimulus	S  4
2661.7848	0.0001	26617849	Stimulus	S  8
2661.8048	0.0001	26618049	Stimulus	S  8
2661.8248	0.0001	26618249	Stimulus	S  8
2661.8448	0.0001	26618449	Stimulus	S  8
2661.8648	0.0001	26618649	Stimulus	S  8
2661.8848	0.0001	26618849	Stimulus	S  8
2696.5925	0.0001	26965926	Stimulus	S  2
2703.4113	0.0001	27034114	Stimulus	S  1
2703.5253	0.0001	27035254	Stimulus	S  4
2703.5453	0.0001	27035454	Stimulus	S  4
2703.5653	0.0001	27035654	Stimulus	S  8
2703.5853	0.0001	27035854	Stimulus	S  4
2703.6053	0.0001	27036054	Stimulus	S  4
2703.6253	0.0001	27036254	Stimulus	S  4
2703.6453	0.0001	27036454	Stimulus	S  4
2703.6653	0.0001	27036654	Stimulus	S  4
2703.6853	0.0001	27036854	Stimulus	S  4
2735.889	0.0001	27358891	Stimulus	S  2
2738.6857	0.0001	27386858	Stimulus	S  1
2738.7997	0.0001	27387998	Stimulus	S  4
2738.8197	0.0001	27388198	Stimulus	S  4
2738.8397	0.0001	27388398	Stimulus	S  8
2738.8597	0.0001	27388598	Stimulus	S  4
2738.8797	0.0001	27388798	Stimulus	S  4
2738.8997	0.0001	27388998	Stimulus	S  4
2738.9197	0.0001	27389198	Stimulus	S  4
2738.9397	0.0001	27389398	Stimulus	S  4
2738.9597	0.0001	27389598	Stimulus	S  8
2769.1634	0.0001	27691635	Stimulus	S  2
2780.2042	0.0001	27802043	Stimulus	S  1
2780.3122	0.0001	27803123	Stimulus	S  4
2780.3322	0.0001	27803323	Stimulus	S  4
2780.3522	0.0001	27803523	Stimulus	S  8
2780.3722	0.0001	27803723	Stimulus	S  4
2780.3922	0.0001	27803923	Stimulus	S  4
2780.4122	0.0001	27804123	Stimulus	S  4
2780.4322	0.0001	27804323	Stimulus	S  4
2780.4522	0.0001	27804523	Stimulus	S  8
2780.4722	0.0001	27804723	Stimulus	S  4
2820.682	0.0001	28206821	Stimulus	S  2
2825.6407	0.0001	28256408	Stimulus	S  1
2825.7487	0.0001	28257488	Stimulus	S  4
2825.7687	0.0001	28257688	Stimulus	S  4
2825.7887	0.0001	28257888	Stimulus	S  8
2825.8087	0.0001	28258088	Stimulus	S  4
2825.8287	0.0001	28258288	Stimulus	S  4
2825.8487	0.0001	28258488	Stimulus	S  4
2825.8687	0.0001	28258688	Stimulus	S  4
2825.8887	0.0001	28258888	Stimulus	S  8
2825.9087	0.0001	28259088	Stimulus	S  8
2866.1185	0.0001	28661186	Stimulus	S  2
2868.7192	0.0001	28687193	Stimulus	S  1
2868.8232	0.0001	28688233	Stimulus	S  4
2868.8432	0.0001	28688433	Stimulus	S  4
2868.8632	0.0001	28688633	Stimulus	S  8
2868.8832	0.0001	28688833	Stimulus	S  4
2868.9032	0.0001	28689033	Stimulus	S  4
2868.9232	0.0001	28689233	Stimulus	S  4
2868.9432	0.0001	28689433	Stimulus	S  8
2868.9632	0.0001	28689633	Stimulus	S  4
2868.9832	0.0001	28689833	Stimulus	S  4
2899.1969	0.0001	28991970	Stimulus	S  2
2904.2256	0.0001	29042257	Stimulus	S  1
2904.3316	0.0001	29043317	Stimulus	S  8
2904.3516	0.0001	29043517	Stimulus	S  4
2904.3716	0.0001	29043717	Stimulus	S  8
2904.3916	0.0001	29043917	Stimulus	S  4
2904.4116	0.0001	29044117	Stimulus	S  4
2904.4316	0.0001	29044317	Stimulus	S  4
2904.4516	0.0001	29044517	Stimulus	S  8
2904.4716	0.0001	29044717	Stimulus	S  4
2904.4916	0.0001	29044917	Stimulus	S  8
2938.7034	0.0001	29387035	Stimulus	S  2
2942.3021	0.0001	29423022	Stimulus	S  1
2942.4081	0.0001	29424082	Stimulus	S  8
2942.4281	0.0001	29424282	Stimulus	S  4
2942.4481	0.0001	29424482	Stimulus	S  8
2942.4681	0.0001	29424682	Stimulus	S  4
2942.4881	0.0001	29424882	Stimulus	S  4
2942.5081	0.0001	29425082	Stimulus	S  4
2942.5281	0.0001	29425282	Stimulus	S  8
2942.5481	0.0001	29425482	Stimulus	S  8
2942.5681	0.0001	29425682	Stimulus	S  4
2972.7797	0.0001	29727798	Stimulus	S  2
2976.2305	0.0001	29762306	Stimulus	S  1
2976.3465	0.0001	29763466	Stimulus	S  4
2976.3665	0.0001	29763666	Stimulus	S  4
2976.3865	0.0001	29763866	Stimulus	S  8
2976.4065	0.0001	29764066	Stimulus	S  4
2976.4265	0.0001	29764266	Stimulus	S  4
2976.4465	0.0001	29764466	Stimulus	S  4
2976.4665	0.0001	29764666	Stimulus	S  8
2976.4865	0.0001	29764866	Stimulus	S  8
2976.5065	0.0001	29765066	Stimulus	S  8
3006.7081	0.0001	30067082	Stimulus	S  2
3011.4969	0.0001	30114970	Stimulus	S  1
3011.6029	0.0001	30116030	Stimulus	S  8
3011.6229	0.0001	30116230	Stimulus	S  4
3011.6429	0.0001	30116430	Stimulus	S  8
3011.6629	0.0001	30116630	Stimulus	S  4
3011.6829	0.0001	30116830	Stimulus	S  4
3011.7029	0.0001	30117030	Stimulus	S  8
3011.7229	0.0001	30117230	Stimulus	S  4
3011.7429	0.0001	30117430	Stimulus	S  4
3011.7629	0.0001	30117630	Stimulus	S  4
3045.7279	0.0001	30457280	Stimulus	S  2
3049.2313	0.0001	30492314	Stimulus	S  1
3049.3333	0.0001	30493334	Stimulus	S  4
3049.3533	0.0001	30493534	Stimulus	S  4
3049.3733	0.0001	30493734	Stimulus	S  8
3049.3933	0.0001	30493934	Stimulus	S  4
3049.4133	0.0001	30494134	Stimulus	S  4
3049.4333	0.0001	30494334	Stimulus	S  8
3049.4533	0.0001	30494534	Stimulus	S  4
3049.4733	0.0001	30494734	Stimulus	S  4
3049.4933	0.0001	30494934	Stimulus	S  8
3079.709	0.0001	30797091	Stimulus	S  2
3093.4898	0.0001	30934899	Stimulus	S  1
3093.5958	0.0001	30935959	Stimulus	S  4
3093.6158	0.0001	30936159	Stimulus	S  4
3093.6358	0.0001	30936359	Stimulus	S  8
3093.6558	0.0001	30936559	Stimulus	S  4
3093.6758	0.0001	30936759	Stimulus	S  4
3093.6958	0.0001	30936959	Stimulus	S  8
3093.7158	0.0001	30937159	Stimulus	S  4
3093.7358	0.0001	30937359	Stimulus	S  8
3093.7558	0.0001	30937559	Stimulus	S  4
3136.717	0.0001	31367171	Stimulus	S  2
3141.4624	0.0001	31414625	Stimulus	S  1
3141.5784	0.0001	31415785	Stimulus	S  8
3141.5984	0.0001	31415985	Stimulus	S  4
3141.6184	0.0001	31416185	Stimulus	S  8
3141.6384	0.0001	31416385	Stimulus	S  4
3141.6584	0.0001	31416585	Stimulus	S  4
3141.6784	0.0001	31416785	Stimulus	S  8
3141.6984	0.0001	31416985	Stimulus	S  4
3141.7184	0.0001	31417185	Stimulus	S  8
3141.7384	0.0001	31417385	Stimulus	S  8
3170.444	0.0001	31704441	Stimulus	S  2
3172.9787	0.0001	31729788	Stimulus	S  1
3173.0867	0.0001	31730868	Stimulus	S  4
3173.1067	0.0001	31731068	Stimulus	S  4
3173.1267	0.0001	31731268	Stimulus	S  8
3173.1467	0.0001	31731468	Stimulus	S  4
3173.1667	0.0001	31731668	Stimulus	S  4
3173.1867	0.0001	31731868	Stimulus	S  8
3173.2067	0.0001	31732068	Stimulus	S  8
3173.2267	0.0001	31732268	Stimulus	S  4
3173.2467	0.0001	31732468	Stimulus	S  4
3203.4564	0.0001	32034565	Stimulus	S  2
3206.1831	0.0001	32061832	Stimulus	S  1
3206.3011	0.0001	32063012	Stimulus	S  8
3206.3211	0.0001	32063212	Stimulus	S  4
3206.3411	0.0001	32063412	Stimulus	S  8
3206.3611	0.0001	32063612	Stimulus	S  4
3206.3811	0.0001	32063812	Stimulus	S  4
3206.4011	0.0001	32064012	Stimulus	S  8
3206.4211	0.0001	32064212	Stimulus	S  8
3206.4411	0.0001	32064412	Stimulus	S  4
3206.4611	0.0001	32064612	Stimulus	S  8
3235.1648	0.0001	32351649	Stimulus	S  2
3244.4396	0.0001	32444397	Stimulus	S  1
3244.5476	0.0001	32445477	Stimulus	S  4
3244.5676	0.0001	32445677	Stimulus	S  4
3244.5876	0.0001	32445877	Stimulus	S  8
3244.6076	0.0001	32446077	Stimulus	S  4
3244.6276	0.0001	32446277	Stimulus	S  4
3244.6476	0.0001	32446477	Stimulus	S  8
3244.6676	0.0001	32446677	Stimulus	S  8
3244.6876	0.0001	32446877	Stimulus	S  8
3244.7076	0.0001	32447077	Stimulus	S  4
3281.6667	0.0001	32816668	Stimulus	S  2
3284.314	0.0001	32843141	Stimulus	S  1
3284.422	0.0001	32844221	Stimulus	S  8
3284.442	0.0001	32844421	Stimulus	S  4
3284.462	0.0001	32844621	Stimulus	S  8
3284.482	0.0001	32844821	Stimulus	S  4
3284.502	0.0001	32845021	Stimulus	S  4
3284.522	0.0001	32845221	Stimulus	S  8
3284.542	0.0001	32845421	Stimulus	S  8
3284.562	0.0001	32845621	Stimulus	S  8
3284.582	0.0001	32845821	Stimulus	S  8
3319.0451	0.0001	33190452	Stimulus	S  2
3328.5765	0.0001	33285766	Stimulus	S  1
3328.6845	0.0001	33286846	Stimulus	S  4
3328.7045	0.0001	33287046	Stimulus	S  4
3328.7245	0.0001	33287246	Stimulus	S  8
3328.7445	0.0001	33287446	Stimulus	S  4
3328.7645	0.0001	33287646	Stimulus	S  8
3328.7845	0.0001	33287846	Stimulus	S  4
3328.8045	0.0001	33288046	Stimulus	S  4
3328.8245	0.0001	33288246	Stimulus	S  4
3328.8445	0.0001	33288446	Stimulus	S  4
3371.8037	0.0001	33718038	Stimulus	S  2
3375.8491	0.0001	33758492	Stimulus	S  1
3375.9671	0.0001	33759672	Stimulus	S  4
3375.9871	0.0001	33759872	Stimulus	S  4
3376.0071	0.0001	33760072	Stimulus	S  8
3376.0271	0.0001	33760272	Stimulus	S  4
3376.0471	0.0001	33760472	Stimulus	S  8
3376.0671	0.0001	33760672	Stimulus	S  4
3376.0871	0.0001	33760872	Stimulus	S  4
3376.1071	0.0001	33761072	Stimulus	S  4
3376.1271	0.0001	33761272	Stimulus	S  8
3412.3268	0.0001	34123269	Stimulus	S  2
3415.6795	0.0001	34156796	Stimulus	S  1
3415.7835	0.0001	34157836	Stimulus	S  8
3415.8035	0.0001	34158036	Stimulus	S  4
3415.8235	0.0001	34158236	Stimulus	S  8
3415.8435	0.0001	34158436	Stimulus	S  4
3415.8635	0.0001	34158636	Stimulus	S  8
3415.8836	0.0001	34158837	Stimulus	S  4
3415.9035	0.0001	34159036	Stimulus	S  4
3415.9236	0.0001	34159237	Stimulus	S  8
3415.9436	0.0001	34159437	Stimulus	S  4
3446.1572	0.0001	34461573	Stimulus	S  2
3459.1841	0.0001	34591842	Stimulus	S  1
3459.2961	0.0001	34592962	Stimulus	S  4
3459.3161	0.0001	34593162	Stimulus	S  4
3459.3361	0.0001	34593362	Stimulus	S  8
3459.3561	0.0001	34593562	Stimulus	S  4
3459.3761	0.0001	34593762	Stimulus	S  8
3459.3961	0.0001	34593962	Stimulus	S  4
3459.4161	0.0001	34594162	Stimulus	S  4
3459.4361	0.0001	34594362	Stimulus	S  8
3459.4561	0.0001	34594562	Stimulus	S  8
3501.6619	0.0001	35016620	Stimulus	S  2
3507.1426	0.0001	35071427	Stimulus	S  1
3507.2486	0.0001	35072487	Stimulus	S  4
3507.2686	0.0001	35072687	Stimulus	S  4
3507.2886	0.0001	35072887	Stimulus	S  8
3507.3086	0.0001	35073087	Stimulus	S  4
3507.3286	0.0001	35073287	Stimulus	S  8
3507.3486	0.0001	35073487	Stimulus	S  4
3507.3686	0.0001	35073687	Stimulus	S  8
3507.3886	0.0001	35073887	Stimulus	S  4
3507.4086	0.0001	35074087	Stimulus	S  4
3547.6204	0.0001	35476205	Stimulus	S  2
3554.0671	0.0001	35540672	Stimulus	S  1
3554.1792	0.0001	35541793	Stimulus	S  8
3554.1992	0.0001	35541993	Stimulus	S  4
3554.2192	0.0001	35542193	Stimulus	S  8
3554.2392	0.0001	35542393	Stimulus	S  4
3554.2592	0.0001	35542593	Stimulus	S  8
3554.2792	0.0001	35542793	Stimulus	S  4
3554.2992	0.0001	35542993	Stimulus	S  8
3554.3192	0.0001	35543193	Stimulus	S  4
3554.3392	0.0001	35543393	Stimulus	S  8
3586.5449	0.0001	35865450	Stimulus	S  2
3590.1716	0.0001	35901717	Stimulus	S  1
3590.2776	0.0001	35902777	Stimulus	S  4
3590.2976	0.0001	35902977	Stimulus	S  4
3590.3176	0.0001	35903177	Stimulus	S  8
3590.3376	0.0001	35903377	Stimulus	S  4
3590.3576	0.0001	35903577	Stimulus	S  8
3590.3776	0.0001	35903777	Stimulus	S  4
3590.3976	0.0001	35903977	Stimulus	S  8
3590.4176	0.0001	35904177	Stimulus	S  8
3590.4376	0.0001	35904377	Stimulus	S  4
3620.6493	0.0001	36206494	Stimulus	S  2
3638.4341	0.0001	36384342	Stimulus	S  1
3638.5421	0.0001	36385422	Stimulus	S  4
3638.5621	0.0001	36385622	Stimulus	S  4
3638.5821	0.0001	36385822	Stimulus	S  8
3638.6021	0.0001	36386022	Stimulus	S  4
3638.6221	0.0001	36386222	Stimulus	S  8
3638.6421	0.0001	36386422	Stimulus	S  4
3638.6621	0.0001	36386622	Stimulus	S  8
3638.6821	0.0001	36386822	Stimulus	S  8
3638.7021	0.0001	36387022	Stimulus	S  8
3674.9119	0.0001	36749120	Stimulus	S  2
3782.2218	0.0001	37822219	Stimulus	S  1
3782.3258	0.0001	37823259	Stimulus	S  4
3782.3458	0.0001	37823459	Stimulus	S  4
3782.3658	0.0001	37823659	Stimulus	S  8
